 0.6303000e-02 0.8968434e+02 0.1000729e+01 0.3719443e+19 -.1265036e+01 0.2955603e+02 -.7664012e-02 0.4728080e+02 0.1138937e+03 -.1827030e+03 0.4767368e+03 -.8852691e+03
 0.6603000e-02 0.8966714e+02 0.1000803e+01 0.3705603e+19 -.1274670e+01 0.2955099e+02 -.8090713e-02 0.4716353e+02 0.1201222e+03 -.1917069e+03 0.4767850e+03 -.8787713e+03
 0.6903000e-02 0.8964994e+02 0.1000880e+01 0.3690990e+19 -.1284717e+01 0.2954561e+02 -.8525787e-02 0.4703956e+02 0.1264713e+03 -.2007490e+03 0.4768364e+03 -.8721042e+03
 0.7203000e-02 0.8963275e+02 0.1000962e+01 0.3675583e+19 -.1295165e+01 0.2953987e+02 -.8969512e-02 0.4690867e+02 0.1329483e+03 -.2098297e+03 0.4768910e+03 -.8652866e+03
 0.7503000e-02 0.8961555e+02 0.1001048e+01 0.3659363e+19 -.1306000e+01 0.2953375e+02 -.9422119e-02 0.4677066e+02 0.1395609e+03 -.2189492e+03 0.4769490e+03 -.8583388e+03
 0.7803000e-02 0.8959835e+02 0.1001138e+01 0.3642306e+19 -.1317204e+01 0.2952724e+02 -.9883809e-02 0.4662533e+02 0.1463167e+03 -.2281076e+03 0.4770106e+03 -.8512821e+03
 0.8103000e-02 0.8958116e+02 0.1001233e+01 0.3624390e+19 -.1328759e+01 0.2952032e+02 -.1035473e-01 0.4647242e+02 0.1532236e+03 -.2373045e+03 0.4770759e+03 -.8441385e+03
 0.8403000e-02 0.8956396e+02 0.1001332e+01 0.3605588e+19 -.1340640e+01 0.2951297e+02 -.1083499e-01 0.4631169e+02 0.1602899e+03 -.2465392e+03 0.4771450e+03 -.8369327e+03
 0.8703000e-02 0.8954676e+02 0.1001435e+01 0.3585876e+19 -.1352819e+01 0.2950516e+02 -.1132461e-01 0.4614287e+02 0.1675239e+03 -.2558108e+03 0.4772182e+03 -.8296890e+03
 0.9003000e-02 0.8952957e+02 0.1001544e+01 0.3565225e+19 -.1365265e+01 0.2949687e+02 -.1182354e-01 0.4596567e+02 0.1749344e+03 -.2651179e+03 0.4772956e+03 -.8224348e+03
 0.9303000e-02 0.8951237e+02 0.1001656e+01 0.3543604e+19 -.1377939e+01 0.2948809e+02 -.1233167e-01 0.4577978e+02 0.1825302e+03 -.2744587e+03 0.4773775e+03 -.8151986e+03
 0.9603000e-02 0.8949518e+02 0.1001774e+01 0.3520983e+19 -.1390799e+01 0.2947878e+02 -.1284875e-01 0.4558490e+02 0.1903201e+03 -.2838309e+03 0.4774640e+03 -.8080098e+03
 0.9903000e-02 0.8947798e+02 0.1001897e+01 0.3497329e+19 -.1403795e+01 0.2946893e+02 -.1337443e-01 0.4538068e+02 0.1983134e+03 -.2932318e+03 0.4775554e+03 -.8009012e+03
 0.1020300e-01 0.8946078e+02 0.1002025e+01 0.3472607e+19 -.1416870e+01 0.2945850e+02 -.1390824e-01 0.4516675e+02 0.2065195e+03 -.3026579e+03 0.4776519e+03 -.7939065e+03
 0.1050300e-01 0.8944359e+02 0.1002158e+01 0.3446782e+19 -.1429959e+01 0.2944747e+02 -.1444952e-01 0.4494274e+02 0.2149475e+03 -.3121055e+03 0.4777537e+03 -.7870624e+03
 0.1080300e-01 0.8942639e+02 0.1002297e+01 0.3419814e+19 -.1442987e+01 0.2943583e+02 -.1499745e-01 0.4470824e+02 0.2236070e+03 -.3215698e+03 0.4778610e+03 -.7804084e+03
 0.1110300e-01 0.8940920e+02 0.1002441e+01 0.3391664e+19 -.1455871e+01 0.2942353e+02 -.1555103e-01 0.4446284e+02 0.2325072e+03 -.3310454e+03 0.4779742e+03 -.7739865e+03
 0.1140300e-01 0.8939200e+02 0.1002591e+01 0.3362293e+19 -.1468517e+01 0.2941056e+02 -.1610901e-01 0.4420608e+02 0.2416574e+03 -.3405264e+03 0.4780936e+03 -.7678415e+03
 0.1170300e-01 0.8937481e+02 0.1002747e+01 0.3331657e+19 -.1480817e+01 0.2939690e+02 -.1666988e-01 0.4393749e+02 0.2510666e+03 -.3500057e+03 0.4782193e+03 -.7620234e+03
 0.1200300e-01 0.8935761e+02 0.1002909e+01 0.3299713e+19 -.1492653e+01 0.2938252e+02 -.1723187e-01 0.4365659e+02 0.2607435e+03 -.3594757e+03 0.4783517e+03 -.7565850e+03
 0.1230300e-01 0.8934042e+02 0.1003077e+01 0.3266416e+19 -.1503891e+01 0.2936740e+02 -.1779287e-01 0.4336285e+02 0.2706962e+03 -.3689272e+03 0.4784910e+03 -.7515849e+03
 0.1260300e-01 0.8932322e+02 0.1003252e+01 0.3231722e+19 -.1514383e+01 0.2935153e+02 -.1835045e-01 0.4305574e+02 0.2809327e+03 -.3783509e+03 0.4786374e+03 -.7470868e+03
 0.1290300e-01 0.8930603e+02 0.1003433e+01 0.3195583e+19 -.1523966e+01 0.2933490e+02 -.1890177e-01 0.4273471e+02 0.2914596e+03 -.3877356e+03 0.4787914e+03 -.7431611e+03
 0.1320300e-01 0.8928883e+02 0.1003621e+01 0.3157956e+19 -.1532463e+01 0.2931749e+02 -.1944361e-01 0.4239919e+02 0.3022828e+03 -.3970694e+03 0.4789532e+03 -.7398843e+03
 0.1350300e-01 0.8927164e+02 0.1003816e+01 0.3118794e+19 -.1539676e+01 0.2929931e+02 -.1997229e-01 0.4204860e+02 0.3134071e+03 -.4063393e+03 0.4791230e+03 -.7373430e+03
 0.1380300e-01 0.8925444e+02 0.1004019e+01 0.3078053e+19 -.1545397e+01 0.2928037e+02 -.2048369e-01 0.4168233e+02 0.3248357e+03 -.4155311e+03 0.4793011e+03 -.7356324e+03
 0.1410300e-01 0.8923725e+02 0.1004229e+01 0.3035689e+19 -.1549398e+01 0.2926069e+02 -.2097321e-01 0.4129979e+02 0.3365703e+03 -.4246294e+03 0.4794876e+03 -.7348592e+03
 0.1440300e-01 0.8922006e+02 0.1004446e+01 0.2991664e+19 -.1551439e+01 0.2924029e+02 -.2143575e-01 0.4090038e+02 0.3486102e+03 -.4336177e+03 0.4796829e+03 -.7351440e+03
 0.1470300e-01 0.8920286e+02 0.1004671e+01 0.2945941e+19 -.1551266e+01 0.2921922e+02 -.2186577e-01 0.4048351e+02 0.3609526e+03 -.4424785e+03 0.4798870e+03 -.7366227e+03
 0.1500300e-01 0.8918567e+02 0.1004905e+01 0.2898488e+19 -.1548619e+01 0.2919752e+02 -.2225726e-01 0.4004861e+02 0.3735923e+03 -.4511930e+03 0.4801001e+03 -.7394493e+03
 0.1530300e-01 0.8916848e+02 0.1005146e+01 0.2849279e+19 -.1543232e+01 0.2917528e+02 -.2260382e-01 0.3959512e+02 0.3865203e+03 -.4597419e+03 0.4803222e+03 -.7437998e+03
 0.1560300e-01 0.8915128e+02 0.1005396e+01 0.2798296e+19 -.1534837e+01 0.2915259e+02 -.2289871e-01 0.3912254e+02 0.3997250e+03 -.4681051e+03 0.4805534e+03 -.7498762e+03
 0.1590300e-01 0.8913409e+02 0.1005655e+01 0.2745528e+19 -.1523174e+01 0.2912956e+02 -.2313499e-01 0.3863042e+02 0.4131905e+03 -.4762616e+03 0.4807935e+03 -.7579116e+03
 0.1620300e-01 0.8911690e+02 0.1005922e+01 0.2690977e+19 -.1507998e+01 0.2910631e+02 -.2330562e-01 0.3811836e+02 0.4268972e+03 -.4841907e+03 0.4810426e+03 -.7681760e+03
 0.1650300e-01 0.8909970e+02 0.1006198e+01 0.2634656e+19 -.1489090e+01 0.2908300e+02 -.2340366e-01 0.3758607e+02 0.4408214e+03 -.4918713e+03 0.4813002e+03 -.7809846e+03
 0.1680300e-01 0.8908251e+02 0.1006483e+01 0.2576590e+19 -.1466259e+01 0.2905980e+02 -.2342245e-01 0.3703333e+02 0.4549346e+03 -.4992830e+03 0.4815662e+03 -.7967083e+03
 0.1710300e-01 0.8906532e+02 0.1006778e+01 0.2516822e+19 -.1439365e+01 0.2903690e+02 -.2335586e-01 0.3646008e+02 0.4692040e+03 -.5064058e+03 0.4818400e+03 -.8157854e+03
 0.1740300e-01 0.8904813e+02 0.1007081e+01 0.2455409e+19 -.1408322e+01 0.2901452e+02 -.2319856e-01 0.3586634e+02 0.4835921e+03 -.5132213e+03 0.4821210e+03 -.8387387e+03
 0.1770300e-01 0.8903093e+02 0.1007395e+01 0.2392428e+19 -.1373109e+01 0.2899287e+02 -.2294627e-01 0.3525233e+02 0.4980578e+03 -.5197128e+03 0.4824089e+03 -.8661975e+03
 0.1800300e-01 0.8901374e+02 0.1007717e+01 0.2327974e+19 -.1333784e+01 0.2897217e+02 -.2259605e-01 0.3461841e+02 0.5125551e+03 -.5258652e+03 0.4827025e+03 -.8989259e+03
 0.1830300e-01 0.8899655e+02 0.1008049e+01 0.2262160e+19 -.1290486e+01 0.2895267e+02 -.2214652e-01 0.3396513e+02 0.5270354e+03 -.5316665e+03 0.4830013e+03 -.9378634e+03
 0.1860300e-01 0.8897936e+02 0.1008391e+01 0.2195118e+19 -.1243442e+01 0.2893459e+02 -.2159808e-01 0.3329321e+02 0.5414469e+03 -.5371074e+03 0.4833041e+03 -.9841791e+03
 0.1890300e-01 0.8896217e+02 0.1008741e+01 0.2127000e+19 -.1192968e+01 0.2891815e+02 -.2095303e-01 0.3260356e+02 0.5557365e+03 -.5421818e+03 0.4836099e+03 -.1039349e+04
 0.1920300e-01 0.8894498e+02 0.1009101e+01 0.2057970e+19 -.1139462e+01 0.2890354e+02 -.2021562e-01 0.3189728e+02 0.5698496e+03 -.5468874e+03 0.4839176e+03 -.1105269e+04
 0.1950300e-01 0.8892778e+02 0.1009471e+01 0.1988211e+19 -.1083397e+01 0.2889094e+02 -.1939201e-01 0.3117562e+02 0.5837326e+03 -.5512251e+03 0.4842261e+03 -.1184423e+04
 0.1980300e-01 0.8891059e+02 0.1009849e+01 0.1917912e+19 -.1025306e+01 0.2888048e+02 -.1849007e-01 0.3044002e+02 0.5973323e+03 -.5551998e+03 0.4845341e+03 -.1280134e+04
 0.2010300e-01 0.8889340e+02 0.1010236e+01 0.1847276e+19 -.9657668e+00 0.2887227e+02 -.1751921e-01 0.2969202e+02 0.6105988e+03 -.5588198e+03 0.4848404e+03 -.1396972e+04
 0.2040300e-01 0.8887621e+02 0.1010632e+01 0.1776505e+19 -.9053822e+00 0.2886638e+02 -.1648994e-01 0.2893330e+02 0.6234852e+03 -.5620964e+03 0.4851440e+03 -.1541419e+04
 0.2070300e-01 0.8885902e+02 0.1011037e+01 0.1705807e+19 -.8447581e+00 0.2886282e+02 -.1541357e-01 0.2816562e+02 0.6359490e+03 -.5650442e+03 0.4854436e+03 -.1723000e+04
 0.2100300e-01 0.8884183e+02 0.1011449e+01 0.1635382e+19 -.7844842e+00 0.2886158e+02 -.1430170e-01 0.2739078e+02 0.6479533e+03 -.5676799e+03 0.4857383e+03 -.1956368e+04
 0.2130300e-01 0.8882464e+02 0.1011869e+01 0.1565429e+19 -.7251147e+00 0.2886261e+02 -.1316585e-01 0.2661062e+02 0.6594664e+03 -.5700226e+03 0.4860269e+03 -.2265321e+04
 0.2160300e-01 0.8880745e+02 0.1012297e+01 0.1496135e+19 -.6671530e+00 0.2886583e+02 -.1201703e-01 0.2582699e+02 0.6704628e+03 -.5720923e+03 0.4863086e+03 -.2691357e+04
 0.2190300e-01 0.8879026e+02 0.1012732e+01 0.1427674e+19 -.6110399e+00 0.2887112e+02 -.1086541e-01 0.2504169e+02 0.6809234e+03 -.5739102e+03 0.4865828e+03 -.3313998e+04
 0.2220300e-01 0.8877307e+02 0.1013174e+01 0.1360209e+19 -.5571454e+00 0.2887835e+02 -.9720018e-02 0.2425652e+02 0.6908343e+03 -.5754977e+03 0.4868487e+03 -.4307478e+04
 0.2250300e-01 0.8875589e+02 0.1013623e+01 0.1293885e+19 -.5057661e+00 0.2888738e+02 -.8588579e-02 0.2347321e+02 0.7001882e+03 -.5768765e+03 0.4871058e+03 -.6141872e+04
 0.2280300e-01 0.8873870e+02 0.1014078e+01 0.1228832e+19 -.4571239e+00 0.2889806e+02 -.7477354e-02 0.2269343e+02 0.7089830e+03 -.5780675e+03 0.4873536e+03 -.1067500e+05
 0.2310300e-01 0.8872151e+02 0.1014538e+01 0.1165163e+19 -.4113704e+00 0.2891022e+02 -.6391090e-02 0.2191882e+02 0.7172213e+03 -.5790907e+03 0.4875919e+03 -.4071628e+05
 0.2340300e-01 0.8870432e+02 0.1015004e+01 0.1102974e+19 -.3685921e+00 0.2892372e+02 -.5333045e-02 0.2115095e+02 0.7249102e+03 -.5799653e+03 0.4878204e+03 0.2231030e+05
 0.2370300e-01 0.8868713e+02 0.1015476e+01 0.1042343e+19 -.3288173e+00 0.2893840e+02 -.4304979e-02 0.2039139e+02 0.7320602e+03 -.5807093e+03 0.4880391e+03 0.8704053e+04
 0.2400300e-01 0.8866995e+02 0.1015952e+01 0.9833337e+18 -.2920239e+00 0.2895413e+02 -.3307265e-02 0.1964169e+02 0.7386858e+03 -.5813390e+03 0.4882478e+03 0.5370806e+04
 0.2430300e-01 0.8865276e+02 0.1016433e+01 0.9259918e+18 -.2581482e+00 0.2897076e+02 -.2338930e-02 0.1890346e+02 0.7448028e+03 -.5818695e+03 0.4884467e+03 0.3854414e+04
 0.2460300e-01 0.8863557e+02 0.1016918e+01 0.8703483e+18 -.2270921e+00 0.2898819e+02 -.1397735e-02 0.1817838e+02 0.7504302e+03 -.5823145e+03 0.4886359e+03 0.2980276e+04
 0.2490300e-01 0.8861838e+02 0.1017406e+01 0.8164187e+18 -.1987311e+00 0.2900629e+02 -.4802132e-03 0.1746832e+02 0.7555879e+03 -.5826862e+03 0.4888156e+03 0.2406086e+04
 0.2520300e-01 0.8860120e+02 0.1017899e+01 0.7642017e+18 -.1729204e+00 0.2902497e+02 0.4183269e-03 0.1677539e+02 0.7602968e+03 -.5829953e+03 0.4889858e+03 0.1995590e+04
 0.2550300e-01 0.8858401e+02 0.1018395e+01 0.7136801e+18 -.1495003e+00 0.2904413e+02 0.1303860e-02 0.1610211e+02 0.7645790e+03 -.5832515e+03 0.4891470e+03 0.1683830e+04
 0.2580300e-01 0.8856682e+02 0.1018893e+01 0.6648168e+18 -.1283011e+00 0.2906370e+02 0.2183801e-02 0.1545165e+02 0.7684561e+03 -.5834632e+03 0.4892993e+03 0.1435871e+04
 0.2610300e-01 0.8854964e+02 0.1019395e+01 0.6175525e+18 -.1091458e+00 0.2908359e+02 0.3067310e-02 0.1482806e+02 0.7719507e+03 -.5836377e+03 0.4894432e+03 0.1231195e+04
 0.2640300e-01 0.8853245e+02 0.1019899e+01 0.5717973e+18 -.9185229e-01 0.2910375e+02 0.3965847e-02 0.1423689e+02 0.7750839e+03 -.5837810e+03 0.4895788e+03 0.1056863e+04
 0.2670300e-01 0.8851527e+02 0.1020406e+01 0.5274194e+18 -.7623304e-01 0.2912411e+02 0.4894173e-02 0.1368595e+02 0.7778773e+03 -.5838988e+03 0.4897065e+03 0.9041565e+03
 0.2700300e-01 0.8849808e+02 0.1020915e+01 0.4842223e+18 -.6209271e-01 0.2914461e+02 0.5872206e-02 0.1318693e+02 0.7803505e+03 -.5839954e+03 0.4898267e+03 0.7667665e+03
 0.2730300e-01 0.8848090e+02 0.1021426e+01 0.4419002e+18 -.4922023e-01 0.2916517e+02 0.6928720e-02 0.1275835e+02 0.7825224e+03 -.5840750e+03 0.4899396e+03 0.6396888e+03
 0.2760300e-01 0.8846371e+02 0.1021938e+01 0.3999458e+18 -.3737014e-01 0.2918573e+02 0.8109391e-02 0.1243208e+02 0.7844094e+03 -.5841406e+03 0.4900455e+03 0.5184960e+03
 0.2790300e-01 0.8844653e+02 0.1022453e+01 0.3574423e+18 -.2621646e-01 0.2920616e+02 0.9496757e-02 0.1226911e+02 0.7860253e+03 -.5841950e+03 0.4901445e+03 0.3990959e+03
 0.2820300e-01 0.8842935e+02 0.1022968e+01 0.3126435e+18 -.1523993e-01 0.2922625e+02 0.1126435e-01 0.1240089e+02 0.7873779e+03 -.5842408e+03 0.4902367e+03 0.2808621e+03
 0.2850300e-01 0.8841216e+02 0.1023485e+01 0.2641520e+18 -.3754209e-02 0.2924559e+02 0.1373403e-01 0.1305505e+02 0.7884677e+03 -.5842801e+03 0.4903219e+03 0.1931788e+03
 0.2880300e-01 0.8839498e+02 0.1024003e+01 0.2214484e+18 0.7153993e-02 0.2926437e+02 0.1671614e-01 0.1398713e+02 0.7893080e+03 -.5843147e+03 0.4904005e+03 0.1820374e+03
 0.2910300e-01 0.8837780e+02 0.1024522e+01 0.1908174e+18 0.1614950e-01 0.2928323e+02 0.1963021e-01 0.1470851e+02 0.7899548e+03 -.5843457e+03 0.4904737e+03 0.1857997e+03
 0.2940300e-01 0.8836061e+02 0.1025042e+01 0.1677489e+18 0.2391962e-01 0.2930219e+02 0.2249814e-01 0.1525937e+02 0.7904607e+03 -.5843745e+03 0.4905430e+03 0.1836900e+03
 0.2970300e-01 0.8834343e+02 0.1025562e+01 0.1493019e+18 0.3102477e-01 0.2932111e+02 0.2540887e-01 0.1571796e+02 0.7908578e+03 -.5844020e+03 0.4906093e+03 0.1778906e+03
 0.3000300e-01 0.8832625e+02 0.1026084e+01 0.1340086e+18 0.3776977e-01 0.2933995e+02 0.2841465e-01 0.1612618e+02 0.7911675e+03 -.5844289e+03 0.4906731e+03 0.1704728e+03
 0.3030300e-01 0.8830907e+02 0.1026606e+01 0.1210427e+18 0.4433765e-01 0.2935867e+02 0.3154685e-01 0.1650701e+02 0.7914046e+03 -.5844554e+03 0.4907348e+03 0.1625337e+03
 0.3060300e-01 0.8829188e+02 0.1027128e+01 0.1098842e+18 0.5084913e-01 0.2937724e+02 0.3482587e-01 0.1687398e+02 0.7915811e+03 -.5844818e+03 0.4907948e+03 0.1546300e+03
 0.3090300e-01 0.8827470e+02 0.1027651e+01 0.1001790e+18 0.5738909e-01 0.2939564e+02 0.3826571e-01 0.1723555e+02 0.7917063e+03 -.5845082e+03 0.4908533e+03 0.1470397e+03
 0.3120300e-01 0.8825752e+02 0.1028175e+01 0.9167014e+17 0.6401958e-01 0.2941387e+02 0.4187626e-01 0.1759720e+02 0.7917871e+03 -.5845347e+03 0.4909104e+03 0.1398938e+03
 0.3150300e-01 0.8824034e+02 0.1028699e+01 0.8416359e+17 0.7078710e-01 0.2943190e+02 0.4566461e-01 0.1796261e+02 0.7918302e+03 -.5845615e+03 0.4909664e+03 0.1332444e+03
 0.3180300e-01 0.8822316e+02 0.1029223e+01 0.7750753e+17 0.7772689e-01 0.2944974e+02 0.4963563e-01 0.1833426e+02 0.7918403e+03 -.5845884e+03 0.4910214e+03 0.1271002e+03
 0.3210300e-01 0.8820598e+02 0.1029749e+01 0.7158022e+17 0.8486570e-01 0.2946739e+02 0.5379256e-01 0.1871386e+02 0.7918222e+03 -.5846155e+03 0.4910754e+03 0.1214469e+03
 0.3240300e-01 0.8818880e+02 0.1030274e+01 0.6628216e+17 0.9222370e-01 0.2948483e+02 0.5813732e-01 0.1910255e+02 0.7917793e+03 -.5846430e+03 0.4911287e+03 0.1162578e+03
 0.3270300e-01 0.8817162e+02 0.1030800e+01 0.6153078e+17 0.9981584e-01 0.2950208e+02 0.6267062e-01 0.1950110e+02 0.7917147e+03 -.5846708e+03 0.4911812e+03 0.1115007e+03
 0.3300300e-01 0.8815444e+02 0.1031326e+01 0.5725686e+17 0.1076529e+00 0.2951912e+02 0.6739229e-01 0.1991001e+02 0.7916312e+03 -.5846989e+03 0.4912331e+03 0.1071415e+03
 0.3330300e-01 0.8813727e+02 0.1031853e+01 0.5340169e+17 0.1157422e+00 0.2953596e+02 0.7230130e-01 0.2032957e+02 0.7915312e+03 -.5847274e+03 0.4912844e+03 0.1031465e+03
 0.3360300e-01 0.8812009e+02 0.1032380e+01 0.4991511e+17 0.1240884e+00 0.2955261e+02 0.7739602e-01 0.2075994e+02 0.7914166e+03 -.5847561e+03 0.4913352e+03 0.9948307e+02
 0.3390300e-01 0.8810291e+02 0.1032908e+01 0.4675407e+17 0.1326938e+00 0.2956906e+02 0.8267420e-01 0.2120117e+02 0.7912890e+03 -.5847851e+03 0.4913855e+03 0.9612090e+02
 0.3420300e-01 0.8808573e+02 0.1033436e+01 0.4388148e+17 0.1415587e+00 0.2958531e+02 0.8813312e-01 0.2165320e+02 0.7911500e+03 -.5848145e+03 0.4914354e+03 0.9303211e+02
 0.3450300e-01 0.8806855e+02 0.1033964e+01 0.4126504e+17 0.1506822e+00 0.2960138e+02 0.9376967e-01 0.2211596e+02 0.7910009e+03 -.5848441e+03 0.4914848e+03 0.9019091e+02
 0.3480300e-01 0.8805138e+02 0.1034493e+01 0.3887677e+17 0.1600619e+00 0.2961725e+02 0.9958046e-01 0.2258931e+02 0.7908430e+03 -.5848741e+03 0.4915339e+03 0.8757411e+02
 0.3510300e-01 0.8803420e+02 0.1035022e+01 0.3669219e+17 0.1696943e+00 0.2963294e+02 0.1055618e+00 0.2307308e+02 0.7906770e+03 -.5849044e+03 0.4915827e+03 0.8516066e+02
 0.3540300e-01 0.8801703e+02 0.1035552e+01 0.3468982e+17 0.1795755e+00 0.2964848e+02 0.1117097e+00 0.2356708e+02 0.7905038e+03 -.5849349e+03 0.4916311e+03 0.8293154e+02
 0.3570300e-01 0.8799985e+02 0.1036082e+01 0.3285085e+17 0.1897006e+00 0.2966385e+02 0.1180204e+00 0.2407113e+02 0.7903244e+03 -.5849658e+03 0.4916793e+03 0.8086962e+02
 0.3600300e-01 0.8798267e+02 0.1036612e+01 0.3115872e+17 0.2000644e+00 0.2967903e+02 0.1244895e+00 0.2458500e+02 0.7902506e+03 -.5849969e+03 0.4917312e+03 0.7895884e+02
 0.3630300e-01 0.8796550e+02 0.1037143e+01 0.2959871e+17 0.2106369e+00 0.2969404e+02 0.1311125e+00 0.2510863e+02 0.7900605e+03 -.5850283e+03 0.4917788e+03 0.7718102e+02
 0.3660300e-01 0.8794832e+02 0.1037674e+01 0.2815790e+17 0.2214432e+00 0.2970893e+02 0.1378862e+00 0.2564170e+02 0.7898659e+03 -.5850599e+03 0.4918262e+03 0.7553047e+02
 0.3690300e-01 0.8793115e+02 0.1038205e+01 0.2682485e+17 0.2324760e+00 0.2972364e+02 0.1448063e+00 0.2618395e+02 0.7896671e+03 -.5850919e+03 0.4918734e+03 0.7399553e+02
